"index","SessionID","Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","Weekend","Month","CustomerType","Purchase"
"1383","1384","0","0","0","0","34","311.5","0","0.011764706","0","0","False","Mar","Returning_Customer","0"
"1384","1385","3","57","0","0","15","486.5166667","0","0.011111111","0","0","False","Mar","Returning_Customer","0"
"1385","1386","0","0","1","255","15","1418.25","0","0.00625","0","0","False","Mar","Returning_Customer","0"
"1386","1387","1","13","0","0","10","391.85","0.018055556","0.046984127","0","0","True","Mar","Returning_Customer","0"
"1387","1388","3","63","0","0","10","142.6666667","0","0.015384615","0","0","True","Mar","New_Customer","0"
"1389","1390","0","0","0","0","1","0","0.2","0.2","0","0","True","Mar","Returning_Customer","0"
"1390","1391","0","0","0","0","1","0","0.2","0.2","0","0","False","Mar","Returning_Customer","0"
"1391","1392","0","0","0","0","59","1560.601163","0.005172414","0.010673235","0","0","False","Mar","Returning_Customer","0"
"1392","1393","2","34","0","0","65","1451.227362","0.003030303","0.008492896","0","0","False","Mar","Returning_Customer","0"
"1393","1394","4","67.07142857","0","0","21","2588.958333","0","0.011041667","0","0","True","Mar","New_Customer","0"
"1394","1395","0","0","0","0","1","0","0.2","0.2","0","0","False","Mar","Returning_Customer","0"
"1395","1396","0","0","0","0","3","80","0","0.033333333","0","0","True","Mar","Returning_Customer","0"
"1396","1397","0","0","0","0","1","0","0.2","0.2","0","0","True","Mar","New_Customer","0"
"1398","1399","1","22","0","0","21","678.2738095","0","0.012878788","0","0","False","Mar","New_Customer","0"
"1399","1400","0","0","0","0","4","55","0","0.05","0","0","False","Mar","Returning_Customer","0"
"1400","1401","0","0","0","0","4","34","0.1","0.15","0","0","False","Mar","Returning_Customer","0"
"1401","1402","1","17.5","0","0","8","163","0","0.011111111","0","0","True","Mar","New_Customer","0"
"1402","1403","0","0","0","0","7","286.5","0","0.042857143","0","0","False","Mar","Returning_Customer","0"
"1403","1404","0","0","0","0","20","1395.258333","0","0.011111111","0","0","True","Mar","New_Customer","0"
"1404","1405","1","14","0","0","10","90","0","0.018181818","0","0","False","Mar","New_Customer","0"
"1405","1406","5","69.33333333","1","0","5","142","0","0.022222222","0","0","False","Mar","New_Customer","0"
"1406","1407","2","148","0","0","9","416.6666667","0","0.004545455","0","0","True","Mar","New_Customer","0"
"1407","1408","1","85","4","208.5","12","413.8","0","0.003921569","0","0","False","Mar","Returning_Customer","0"
"1408","1409","0","0","0","0","2","403","0.1","0.15","0","0","False","Mar","Returning_Customer","0"
"1409","1410","0","0","0","0","6","106","0.1","0.116666667","0","0","True","Mar","Returning_Customer","0"
"1410","1411","4","103","1","41","16","515","0","0.010526316","0","0","True","Mar","Returning_Customer","0"
"1411","1412","0","0","0","0","26","392","0.007692308","0.030128205","0","0","False","Mar","Returning_Customer","0"
"1412","1413","0","0","0","0","1","0","0.2","0.2","0","0","False","Mar","Returning_Customer","0"
"1414","1415","1","69.5","0","0","8","226.5","0","0.0125","0","0","False","Mar","Returning_Customer","0"
"1415","1416","0","0","0","0","10","130.1666667","0.055555556","0.083333333","26.66133333","0","False","Mar","Returning_Customer","0"
"1416","1417","7","77.5","0","0","14","192.9333333","0","0.013333333","0","0","False","Mar","Returning_Customer","0"
"1417","1418","4","171","0","0","20","745.3333333","0.00952381","0.028571429","0","0","False","Mar","Returning_Customer","0"
"1418","1419","2","94","0","0","5","97","0","0.033333333","0","0","False","Mar","Returning_Customer","0"
"1419","1420","0","0","0","0","4","233","0.05","0.075","0","0","False","Mar","Returning_Customer","0"
"1420","1421","7","64.14285714","1","0","20","1409.809524","0.008695652","0.035507246","0","0","False","Mar","Returning_Customer","0"
"1421","1422","0","0","0","0","12","448.5","0","0.033333333","0","0","False","Mar","Returning_Customer","0"
"1422","1423","0","0","0","0","6","73.75","0.033333333","0.044444444","0","0","False","Mar","Returning_Customer","0"
"1424","1425","1","26","0","0","16","638.8333333","0","0.0125","20.26155684","0","False","Mar","New_Customer","0"
"1425","1426","3","221","0","0","17","489.5833333","0","0.011764706","0","0","True","Mar","New_Customer","0"
"1426","1427","1","10","0","0","23","660.8166667","0","0.025","0","0","True","Mar","Returning_Customer","0"
"1427","1428","4","118","3","67","44","1489.144444","0.004081633","0.014693878","0","0","True","Mar","Returning_Customer","0"
"1429","1430","1","38","0","0","12","121","0.028571429","0.025","0","0","False","Mar","Returning_Customer","0"
"1430","1431","0","0","0","0","15","296","0","0.04","0","0","False","Mar","Returning_Customer","0"
"1431","1432","3","124","0","0","0","0","0","0.033333333","0","0","False","Mar","Returning_Customer","0"
"1433","1434","2","117","0","0","13","309.9333333","0","0.013333333","0","0","False","Mar","New_Customer","0"
"1434","1435","0","0","0","0","7","55","0.057142857","0.114285714","0","0","False","Mar","Returning_Customer","0"
"1436","1437","0","0","0","0","1","0","0.2","0.2","0","0","False","Mar","Returning_Customer","0"
"1437","1438","0","0","0","0","3","55","0.066666667","0.1","0","0","False","Mar","Returning_Customer","0"
"1438","1439","0","0","0","0","7","88.33333333","0","0.042857143","0","0","False","Mar","Returning_Customer","0"
"1439","1440","2","94","0","0","25","893.1","0","0.009615385","0","0","False","Mar","Returning_Customer","0"
"1440","1441","3","219","0","0","12","526.3333333","0.022222222","0.058571429","0","0","False","Mar","Returning_Customer","0"
"1441","1442","2","45","0","0","26","535.3459596","0.007407407","0.01051332","0","0","False","Mar","Returning_Customer","0"
"1442","1443","3","60.83333333","0","0","18","884.6333333","0.021052632","0.041140351","0","0","False","Mar","Returning_Customer","0"
"1443","1444","0","0","0","0","2","24","0","0.05","0","0","False","Mar","Returning_Customer","0"
"1444","1445","0","0","3","100","22","2175.993651","0.01","0.049312469","0","0","False","Mar","Returning_Customer","0"
"1445","1446","2","14","0","0","8","57","0","0.057142857","0","0","False","Mar","New_Customer","0"
"1446","1447","0","0","0","0","28","1028.116667","0","0.008928571","0","0","False","Mar","Returning_Customer","0"
"1447","1448","0","0","0","0","4","93","0","0.1","0","0","False","Mar","Returning_Customer","0"
"1448","1449","8","182.6480519","6","291.5","35","1373.464719","0.001550388","0.018148931","14.322","0","False","Mar","Returning_Customer","0"
"1449","1450","8","154.2916667","0","0","34","991.3678571","0.005263158","0.01443609","10.93482456","0","False","Mar","Returning_Customer","0"
"1450","1451","0","0","0","0","1","1","0","0.1","0","0","False","Mar","Returning_Customer","0"
"1451","1452","0","0","0","0","7","147.25","0.028571429","0.045714286","0","0","False","Mar","Returning_Customer","0"
"1452","1453","0","0","0","0","2","0","0.2","0.2","0","0","False","Mar","Returning_Customer","0"
"1453","1454","0","0","0","0","1","0","0.2","0.2","0","0","False","Mar","Returning_Customer","0"
"1454","1455","0","0","0","0","9","1225.5","0.022222222","0.044444444","0","0","False","Mar","Returning_Customer","0"
"1455","1456","0","0","0","0","3","183","0","0.066666667","0","0","True","Mar","Returning_Customer","0"
"1456","1457","0","0","0","0","10","250.8","0","0.01","0","0","False","Mar","Returning_Customer","0"
"1457","1458","2","17","1","105","9","148.25","0.02","0.022","0","0","False","Mar","Returning_Customer","0"
"1458","1459","2","32","1","70","16","504.0833333","0.005714286","0.019047619","9.543060317","0","False","Mar","Returning_Customer","0"
"1459","1460","0","0","0","0","43","1650.416667","0","0.003875969","0","0","True","Mar","Returning_Customer","0"
"1460","1461","0","0","1","0","28","2743.216667","0.020689655","0.042528736","0","0","False","Mar","Returning_Customer","0"
"1461","1462","5","108.2","0","0","37","1288.533333","0.005263158","0.028070175","0","0","False","Mar","Returning_Customer","0"
"1462","1463","0","0","0","0","15","447.5","0.03","0.065333333","0","0","True","Mar","Returning_Customer","0"
"1464","1465","5","249.1666667","0","0","22","1165.583333","0","0.001242236","0","0","False","Mar","New_Customer","0"
"1465","1466","2","37","0","0","3","17","0","0.05","0","0","True","Mar","New_Customer","0"
"1467","1468","0","0","0","0","12","249.5","0.005555556","0.025","0","0","False","Mar","Returning_Customer","0"
"1468","1469","5","65","2","34","17","1302.5","0","0.016666667","0","0","False","Mar","Returning_Customer","0"
"1469","1470","0","0","0","0","10","172.5","0.01","0.043333333","0","0","False","Mar","Returning_Customer","0"
"1471","1472","4","66.33333333","2","58.16666667","38","1524.702381","0","0.006628788","0","0","True","Mar","New_Customer","0"
"1472","1473","4","14","0","0","13","288","0.0125","0.0375","0","0","True","Mar","Returning_Customer","0"
"1473","1474","0","0","0","0","1","0","0.2","0.2","0","0","True","Mar","Returning_Customer","0"
"1474","1475","0","0","2","31","3","47","0.04","0.08","0","0","True","Mar","Returning_Customer","0"
"1475","1476","0","0","0","0","1","0","0.2","0.2","0","0","False","Mar","Returning_Customer","0"
"1476","1477","0","0","0","0","4","63","0","0.05","0","0","False","Mar","Returning_Customer","0"
"1477","1478","0","0","0","0","13","1476.3","0.007692308","0.012820513","0","0","False","Mar","Returning_Customer","0"
"1478","1479","0","0","0","0","9","685","0","0.022222222","0","0","False","Mar","Returning_Customer","0"
"1479","1480","5","102.5333333","0","0","74","2396.690316","0.002699055","0.020349845","15.03328131","0","False","Mar","Returning_Customer","0"
"1480","1481","0","0","0","0","7","451.8333333","0.028571429","0.076190476","0","0","True","Mar","Returning_Customer","0"
"1481","1482","0","0","0","0","25","1512.52381","0","0.024","0","0","False","Mar","Returning_Customer","0"
"1482","1483","1","85","0","0","14","306.5","0","0.004444444","0","0","False","Mar","Returning_Customer","0"
"1483","1484","0","0","0","0","5","62","0.12","0.14","0","0","False","Mar","Returning_Customer","0"
"1484","1485","6","197.8","0","0","48","3332.293511","0","0.007847222","11.45469444","0","False","Mar","Returning_Customer","0"
"1485","1486","1","63","1","0","22","2815.416667","0","0.0125","0","0","False","Mar","Returning_Customer","0"
"1486","1487","3","31.5","0","0","13","956.5","0","0.04","0","0","False","Mar","Returning_Customer","0"
"1487","1488","7","81.25","0","0","37","1500.422543","0.014634146","0.015338753","39.03580426","0","False","Mar","Returning_Customer","0"
"1488","1489","0","0","0","0","20","2271","0","0.025","0","0","False","Mar","Returning_Customer","0"
"1489","1490","2","120","0","0","8","588.1666667","0","0.007407407","0","0","False","Mar","Returning_Customer","0"
"1492","1493","5","523.9166667","2","21","25","439.5238095","0","0.023333333","0","0","False","Mar","Returning_Customer","0"
"1493","1494","0","0","0","0","2","5","0","0.1","0","0","False","Mar","Returning_Customer","0"
"1494","1495","1","19","0","0","22","525.2666667","0","0.007709751","0","0","False","Mar","Returning_Customer","0"
"1495","1496","11","377.8333333","0","0","40","1337.842794","0.008695652","0.022304507","0","0","True","Mar","Returning_Customer","0"
"1496","1497","4","129.4166667","3","62","43","1770.625","0.004255319","0.015153664","0","0","False","Mar","Returning_Customer","0"
"1497","1498","9","298.6666667","0","0","27","1084.5","0","0.010784314","22.96411765","0","False","Mar","New_Customer","0"
"1498","1499","0","0","0","0","1","0","0.2","0.2","0","0","True","Mar","Returning_Customer","0"
"1499","1500","0","0","0","0","93","4261.842857","0.002930403","0.021080839","0","0","False","Mar","Returning_Customer","0"
"1500","1501","3","59","0","0","29","527.2083333","0","0.011330049","0","0","False","Mar","Returning_Customer","0"
"1501","1502","0","0","0","0","4","0","0.2","0.2","0","0","False","Mar","Returning_Customer","0"
"1502","1503","0","0","0","0","7","110","0.057142857","0.142857143","0","0","False","Mar","Returning_Customer","0"
"1503","1504","0","0","0","0","15","1733.666667","0","0.026666667","0","0","False","Mar","Returning_Customer","0"
"1504","1505","1","5","0","0","12","306","0","0.02","0","0","False","Mar","Returning_Customer","0"
"1505","1506","0","0","0","0","2","62","0","0.05","0","0","False","Mar","Returning_Customer","0"
"1506","1507","0","0","0","0","2","5","0","0.1","0","0","False","Mar","Returning_Customer","0"
"1507","1508","0","0","0","0","14","198.5221501","0.001230769","0.06797235","0","0","False","Mar","Returning_Customer","0"
"1508","1509","0","0","0","0","17","504","0","0.02125","33.32796813","0","False","Mar","Returning_Customer","0"
"1509","1510","24","876.2333333","5","625.5","34","1588.666667","0","0.013800705","0","0","False","Mar","Returning_Customer","0"
"1510","1511","1","95.5","0","0","7","381.5","0","0.025","0","0","True","Mar","Returning_Customer","0"
"1513","1514","0","0","1","0","35","1928","0.008333333","0.023611111","0","0","True","Mar","Returning_Customer","0"
"1514","1515","0","0","0","0","5","83","0.04","0.06","0","0","False","Mar","Returning_Customer","0"
"1515","1516","0","0","0","0","1","0","0.2","0.2","0","0","True","Mar","Returning_Customer","0"
"1517","1518","4","52.33333333","1","239","14","337.5","0","0.011764706","0","0","False","Mar","Returning_Customer","0"
"1518","1519","0","0","0","0","1","0","0.2","0.2","0","0","False","Mar","Returning_Customer","0"
"1520","1521","0","0","1","65","15","1728.321429","0.014285714","0.016428571","0","0","False","Mar","Returning_Customer","0"
"1521","1522","0","0","0","0","6","255","0","0.008333333","0","0","True","Mar","Returning_Customer","0"
"1522","1523","0","0","0","0","13","449.6","0","0.015384615","0","0","False","Mar","Returning_Customer","0"
"1523","1524","1","27.5","0","0","11","243.6666667","0","0.018181818","0","0","False","Mar","Returning_Customer","0"
"1524","1525","6","475","0","0","33","2760.716667","0.038596491","0.056282051","0","0","False","Mar","Returning_Customer","0"
"1525","1526","2","6","0","0","42","1503.25","0.001550388","0.031007752","0","0","False","Mar","Returning_Customer","0"
"1526","1527","2","210","0","0","10","591.1666667","0.02","0.016","0","0","False","Mar","Returning_Customer","0"
"1527","1528","2","31.5","0","0","12","402.5","0","0.0025","0","0","False","Mar","Returning_Customer","0"
"1528","1529","5","46","1","17","33","1540.583333","0","0.01547619","10.84440741","0","True","Mar","Returning_Customer","0"
"1530","1531","1","47.5","0","0","15","1330.3","0","0.005128205","0","0","False","Mar","Returning_Customer","0"
"1531","1532","0","0","0","0","2","42","0","0.05","0","0","False","Mar","Returning_Customer","0"
"1532","1533","0","0","0","0","5","360.75","0","0.04","0","0","False","Mar","Returning_Customer","0"
"1533","1534","3","48.33333333","0","0","15","245.5","0.014285714","0.028571429","0","0","False","Mar","Returning_Customer","0"
"1534","1535","0","0","0","0","4","7","0","0.05","0","0","False","Mar","Returning_Customer","0"
"1535","1536","3","28.5","0","0","15","608.4166667","0","0.035294118","0","0","False","Mar","Returning_Customer","0"
